Tên phim,Ngày chiếu,Giờ chiếu,Rạp,Số ghế trống,Giá vé
Dune: Part Two,2025-11-29,14:00,Rạp 1,45,150000
Dune: Part Two,2025-11-29,17:30,Rạp 1,30,150000
Dune: Part Two,2025-11-29,20:00,Rạp 1,15,180000
Dune: Part Two,2025-12-05,14:00,Rạp 1,50,150000
Dune: Part Two,2025-12-05,17:30,Rạp 1,40,150000
Dune: Part Two,2025-12-12,14:00,Rạp 1,48,150000
Dune: Part Two,2025-12-12,20:00,Rạp 1,20,180000
Dune: Part Two,2025-12-20,14:00,Rạp 1,52,150000
Dune: Part Two,2025-12-20,17:30,Rạp 1,35,150000
Dune: Part Two,2025-12-25,14:00,Rạp 1,30,180000
Dune: Part Two,2025-12-25,20:00,Rạp 1,10,200000
Dune: Part Two,2025-12-30,14:00,Rạp 1,55,150000
Dune: Part Two,2025-12-30,17:30,Rạp 1,45,150000
Oppenheimer,2025-11-30,15:00,Rạp 2,35,120000
Oppenheimer,2025-11-30,18:00,Rạp 2,25,120000
Oppenheimer,2025-11-30,21:00,Rạp 2,10,150000
Oppenheimer,2025-12-07,15:00,Rạp 2,40,120000
Oppenheimer,2025-12-07,18:00,Rạp 2,30,120000
Oppenheimer,2025-12-14,15:00,Rạp 2,38,120000
Oppenheimer,2025-12-14,21:00,Rạp 2,15,150000
Oppenheimer,2025-12-21,15:00,Rạp 2,42,120000
Oppenheimer,2025-12-21,18:00,Rạp 2,32,120000
Oppenheimer,2025-12-28,15:00,Rạp 2,40,120000
Oppenheimer,2025-12-28,18:00,Rạp 2,28,120000
Barbie,2025-12-01,13:30,Rạp 3,60,100000
Barbie,2025-12-01,16:00,Rạp 3,55,100000
Barbie,2025-12-01,19:00,Rạp 3,20,120000
Barbie,2025-12-08,13:30,Rạp 3,65,100000
Barbie,2025-12-08,16:00,Rạp 3,60,100000
Barbie,2025-12-15,13:30,Rạp 3,62,100000
Barbie,2025-12-15,19:00,Rạp 3,25,120000
Barbie,2025-12-22,13:30,Rạp 3,68,100000
Barbie,2025-12-22,16:00,Rạp 3,58,100000
Barbie,2025-12-29,13:30,Rạp 3,70,100000
Barbie,2025-12-29,16:00,Rạp 3,65,100000
Spider-Man: Across the Spider-Verse,2025-12-02,14:30,Rạp 4,40,130000
Spider-Man: Across the Spider-Verse,2025-12-02,17:00,Rạp 4,30,130000
Spider-Man: Across the Spider-Verse,2025-12-02,19:30,Rạp 4,20,150000
Spider-Man: Across the Spider-Verse,2025-12-09,14:30,Rạp 4,45,130000
Spider-Man: Across the Spider-Verse,2025-12-09,19:30,Rạp 4,22,150000
Spider-Man: Across the Spider-Verse,2025-12-16,14:30,Rạp 4,43,130000
Spider-Man: Across the Spider-Verse,2025-12-16,17:00,Rạp 4,33,130000
Spider-Man: Across the Spider-Verse,2025-12-23,14:30,Rạp 4,47,130000
Spider-Man: Across the Spider-Verse,2025-12-23,19:30,Rạp 4,25,150000
Spider-Man: Across the Spider-Verse,2025-12-30,14:30,Rạp 4,50,130000
Spider-Man: Across the Spider-Verse,2025-12-30,17:00,Rạp 4,40,130000
The Matrix Resurrections,2025-12-03,16:30,Rạp 5,25,110000
The Matrix Resurrections,2025-12-03,19:00,Rạp 5,15,110000
The Matrix Resurrections,2025-12-10,16:30,Rạp 5,30,110000
The Matrix Resurrections,2025-12-10,19:00,Rạp 5,20,110000
The Matrix Resurrections,2025-12-17,16:30,Rạp 5,28,110000
The Matrix Resurrections,2025-12-17,19:00,Rạp 5,18,110000
The Matrix Resurrections,2025-12-24,16:30,Rạp 5,32,110000
The Matrix Resurrections,2025-12-24,19:00,Rạp 5,22,110000
The Matrix Resurrections,2025-12-30,16:30,Rạp 5,35,110000
The Matrix Resurrections,2025-12-30,19:00,Rạp 5,25,110000
